created_date,city_tier,first_platform_c,first_utm_medium_c,first_utm_source_c,total_leads_droppped,referred_lead,app_complete_flag,assistance_interaction,career_interaction,payment_interaction,social_interaction,syllabus_interaction
2021-07-04 06:34:55,3.0,Level0,Level11,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 06:48:50,3.0,Level0,Level9,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 06:58:33,1.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 07:04:08,1.0,Level0,Level11,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 07:11:58,2.0,Level0,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 07:34:02,2.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 07:42:24,1.0,others,Level0,Level0,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 08:10:49,1.0,Level0,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 08:10:49,1.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 08:26:24,3.0,Level0,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 08:38:09,1.0,Level0,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 08:56:20,2.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 08:56:38,3.0,Level0,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 08:58:25,1.0,others,others,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 09:59:48,1.0,Level3,Level0,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 10:51:05,1.0,Level0,Level2,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 11:06:40,1.0,Level0,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 11:12:40,2.0,Level3,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 11:13:11,3.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 11:36:06,2.0,others,Level6,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 11:45:26,3.0,Level0,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 11:51:26,1.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 12:19:51,1.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 12:20:31,1.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 12:33:26,1.0,Level0,Level2,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 12:39:01,3.0,Level3,Level0,Level0,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 13:28:22,2.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 13:49:22,1.0,Level0,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 14:14:07,2.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 14:43:53,1.0,Level0,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 14:44:53,1.0,Level0,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 14:53:28,2.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 15:19:08,1.0,others,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 15:22:33,2.0,Level0,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 15:42:05,1.0,Level3,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 15:46:53,3.0,others,Level8,others,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 15:49:54,1.0,Level0,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 16:04:38,3.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 16:05:33,1.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 16:15:04,1.0,Level0,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 16:45:04,2.0,Level0,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 16:54:33,2.0,Level1,Level20,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 16:56:09,1.0,Level0,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 17:07:54,1.0,others,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 17:31:34,1.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 17:37:54,1.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 17:46:10,2.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 17:46:35,1.0,Level0,Level2,Level2,24.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 17:56:00,3.0,Level0,Level11,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 18:08:14,1.0,Level0,others,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 18:08:30,1.0,Level0,Level11,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 18:14:26,1.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 18:15:49,2.0,Level0,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 18:30:24,1.0,Level0,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 19:23:00,1.0,others,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 19:53:20,1.0,Level0,others,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 20:05:27,1.0,Level0,Level11,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 20:27:31,1.0,Level1,Level20,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 20:37:47,3.0,others,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 20:54:03,2.0,others,Level2,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-04 21:00:36,3.0,others,Level8,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 21:41:21,1.0,others,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 00:08:58,1.0,Level0,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 02:03:04,2.0,Level0,others,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 02:46:49,3.0,Level0,Level8,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 03:08:36,1.0,Level0,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 03:26:40,1.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 04:07:28,1.0,Level0,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 04:21:20,2.0,Level0,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 04:41:04,1.0,Level3,Level0,Level0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 04:59:38,3.0,others,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 05:24:44,2.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 05:27:26,2.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 05:30:36,1.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 05:38:14,3.0,others,others,others,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 05:38:31,1.0,others,Level6,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 05:42:59,3.0,others,Level11,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 05:48:36,1.0,others,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 05:56:39,1.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 05:57:01,3.0,others,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 06:02:44,3.0,others,others,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 06:27:35,1.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 06:39:55,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 06:42:57,1.0,others,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 06:48:32,2.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 06:53:50,1.0,Level3,Level0,Level0,6.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 07:08:55,2.0,others,Level11,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 07:15:21,1.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 07:27:46,1.0,Level2,Level2,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 07:31:07,3.0,Level0,Level2,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 07:51:07,3.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 07:53:12,1.0,others,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 07:55:55,1.0,others,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 08:10:21,2.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 08:10:52,1.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 08:15:32,1.0,Level0,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 08:37:23,2.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 08:49:51,1.0,others,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 10:21:07,1.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 10:27:25,2.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 10:42:00,1.0,others,Level11,others,4.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 11:15:38,1.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 11:21:49,2.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 11:21:52,1.0,others,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 11:30:59,2.0,Level1,Level20,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 12:11:49,1.0,Level0,Level6,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 13:05:04,2.0,Level3,Level0,Level0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 13:28:32,1.0,others,Level6,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:11:20,2.0,others,others,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:24:44,3.0,Level0,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:26:12,1.0,others,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:29:20,1.0,others,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:34:01,1.0,others,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:38:01,3.0,others,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:38:19,1.0,others,others,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:38:43,3.0,others,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:38:50,1.0,others,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:39:37,3.0,others,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:39:49,2.0,others,Level2,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:41:56,3.0,others,Level2,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:42:22,1.0,others,Level2,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:50:59,1.0,others,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:52:01,2.0,Level0,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:52:16,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:52:39,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:56:08,2.0,Level3,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 15:04:21,3.0,others,others,Level4,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 15:15:12,1.0,Level3,Level0,Level0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 15:16:26,1.0,others,Level8,Level5,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 15:16:30,3.0,others,Level8,Level5,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 15:20:52,2.0,others,Level11,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 15:33:32,1.0,Level0,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 15:50:48,1.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 16:01:37,1.0,Level0,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 16:11:57,1.0,others,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 16:23:47,2.0,Level0,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 16:51:18,3.0,others,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 17:37:14,1.0,Level0,Level6,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 17:37:26,1.0,Level0,Level0,Level0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 17:53:29,3.0,Level0,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 18:41:58,1.0,others,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 18:43:44,1.0,Level3,Level0,Level0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 19:08:44,1.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 19:21:16,1.0,Level3,Level0,Level0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 19:31:15,3.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 19:45:00,1.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 19:50:20,1.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 20:07:28,1.0,Level1,Level20,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 21:01:22,1.0,others,Level11,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 23:11:17,1.0,Level0,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-05 23:54:17,1.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 00:51:34,2.0,Level3,others,others,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 01:15:14,1.0,Level3,Level0,Level0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 01:20:14,2.0,Level3,Level0,Level0,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 02:54:35,1.0,Level3,Level0,Level0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 03:18:34,1.0,Level2,Level2,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 03:41:49,3.0,Level0,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 04:22:53,2.0,Level3,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 04:34:02,3.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 04:37:32,1.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 04:58:02,3.0,Level0,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 05:06:28,1.0,Level3,Level0,Level0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 05:06:32,3.0,Level3,Level0,Level0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 05:07:36,1.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 05:31:06,1.0,others,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 05:43:48,1.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 06:01:26,1.0,others,Level0,Level0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 06:05:12,3.0,others,others,Level6,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 06:09:19,1.0,others,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 06:12:12,2.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 06:17:54,1.0,others,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 06:49:02,3.0,Level0,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 07:24:14,2.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 07:27:24,1.0,Level0,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 07:28:23,3.0,others,Level8,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 07:39:49,1.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 07:48:57,3.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 08:25:22,1.0,Level0,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 08:29:20,1.0,Level0,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 08:39:14,2.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 08:46:50,1.0,Level0,Level2,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 08:52:45,1.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 09:04:10,2.0,Level0,Level2,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 09:05:49,1.0,Level0,Level8,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 09:21:40,1.0,Level0,others,others,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 09:22:49,1.0,others,Level11,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 09:31:49,1.0,Level0,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 09:36:05,3.0,others,others,Level16,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 09:53:41,3.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 11:06:50,1.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 11:12:06,3.0,Level0,Level2,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 11:37:00,1.0,others,others,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 11:45:14,3.0,others,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 11:46:57,1.0,others,Level6,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 11:47:12,1.0,Level0,Level2,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 11:49:58,3.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 12:09:46,1.0,others,others,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 12:12:49,3.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 12:30:58,2.0,others,Level11,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 12:36:53,2.0,Level0,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 12:39:08,1.0,others,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 12:55:37,2.0,Level0,Level2,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 13:10:13,1.0,Level0,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 13:33:03,3.0,others,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 13:38:00,2.0,Level0,Level11,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 13:45:03,1.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 13:47:02,2.0,Level3,Level0,Level0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 13:49:43,3.0,Level0,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 13:50:27,1.0,Level0,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 13:59:18,2.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 14:03:31,2.0,Level3,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 14:08:46,2.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 14:14:22,1.0,Level0,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 14:53:36,1.0,Level3,Level0,Level0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 14:57:06,3.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 14:58:19,2.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 14:58:37,1.0,Level7,others,Level6,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 15:13:07,3.0,Level0,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 15:25:02,3.0,Level3,Level0,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 15:36:07,3.0,others,Level6,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 16:19:41,2.0,others,Level2,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 16:30:53,1.0,others,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 16:33:50,1.0,others,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 16:38:51,3.0,Level8,Level8,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 16:42:51,3.0,Level3,Level0,Level0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 16:50:36,2.0,Level3,Level0,others,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 17:07:55,1.0,Level3,Level0,Level0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 17:30:51,1.0,Level3,Level0,others,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 18:22:09,1.0,others,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 18:23:56,1.0,Level0,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 18:27:56,1.0,Level0,Level11,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 18:39:27,1.0,Level0,Level0,Level0,16.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 18:54:04,2.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 19:04:22,1.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 19:33:08,3.0,Level0,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 19:47:25,1.0,Level0,Level9,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 19:50:02,2.0,Level3,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 20:20:30,1.0,Level3,others,others,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-06 21:12:54,1.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-07 01:27:03,2.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-07 02:47:34,1.0,Level0,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-07 02:51:46,3.0,others,others,others,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-07-07 03:21:46,2.0,Level0,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
